,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
6453,0.0,0.0,5.56,16.67,5.56,8.33,2.78,11.11,0.0,2.78,2.78,5.56,2.78,8.33,5.56,2.78,5.56,5.56,5.56,2.78,negative
6454,1.75,1.75,8.77,7.02,1.75,3.51,0.0,3.51,5.26,10.53,3.51,1.75,12.28,5.26,3.51,15.79,5.26,1.75,0.0,7.02,negative
6455,6.67,0.0,6.67,6.67,6.67,13.33,6.67,0.0,0.0,6.67,0.0,0.0,0.0,10.0,3.33,16.67,0.0,6.67,3.33,6.67,negative
6456,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,25.0,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,negative
6457,10.0,3.33,10.0,6.67,6.67,3.33,3.33,6.67,6.67,10.0,3.33,3.33,0.0,0.0,0.0,13.33,6.67,0.0,0.0,6.67,negative
6458,7.14,0.0,7.14,28.57,0.0,0.0,0.0,14.29,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,14.29,0.0,0.0,7.14,negative
6459,0.0,0.0,6.25,6.25,0.0,0.0,0.0,12.5,12.5,12.5,6.25,0.0,0.0,6.25,12.5,12.5,0.0,12.5,0.0,0.0,negative
6460,0.0,0.0,11.11,11.11,11.11,11.11,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,11.11,11.11,11.11,0.0,0.0,negative
6461,7.69,0.0,0.0,15.38,0.0,7.69,0.0,15.38,15.38,0.0,0.0,7.69,0.0,0.0,0.0,7.69,0.0,7.69,7.69,7.69,negative
6462,6.94,2.78,6.94,5.56,5.56,5.56,0.0,5.56,9.72,11.11,8.33,8.33,1.39,5.56,4.17,6.94,2.78,1.39,0.0,1.39,negative
6463,3.85,0.0,0.0,3.85,7.69,0.0,3.85,3.85,3.85,23.08,15.38,0.0,11.54,3.85,7.69,3.85,7.69,0.0,0.0,0.0,negative
6464,0.0,8.33,16.67,16.67,0.0,0.0,0.0,8.33,25.0,8.33,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,negative
6465,5.26,0.0,5.26,5.26,0.0,5.26,5.26,10.53,5.26,5.26,5.26,5.26,0.0,5.26,0.0,5.26,15.79,10.53,5.26,0.0,negative
6466,0.0,0.0,5.26,21.05,10.53,5.26,0.0,5.26,5.26,5.26,10.53,5.26,0.0,0.0,10.53,0.0,0.0,15.79,0.0,0.0,negative
6467,6.25,0.0,0.0,6.25,6.25,18.75,6.25,6.25,6.25,12.5,0.0,0.0,6.25,0.0,0.0,6.25,6.25,6.25,6.25,0.0,negative
6468,0.0,0.0,0.0,11.11,0.0,22.22,0.0,11.11,0.0,22.22,0.0,11.11,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,negative
6469,12.5,0.0,3.12,6.25,3.12,0.0,0.0,12.5,3.12,6.25,3.12,6.25,3.12,3.12,12.5,6.25,9.38,9.38,0.0,0.0,negative
6470,4.62,0.0,7.69,10.77,0.0,4.62,3.08,10.77,6.15,6.15,1.54,1.54,3.08,3.08,6.15,4.62,3.08,13.85,0.0,9.23,negative
6471,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,16.67,0.0,16.67,negative
6472,22.22,11.11,0.0,0.0,11.11,0.0,0.0,11.11,0.0,11.11,0.0,0.0,11.11,0.0,0.0,22.22,0.0,0.0,0.0,0.0,negative
6473,10.0,1.25,8.75,12.5,5.0,6.25,1.25,3.75,10.0,11.25,2.5,5.0,1.25,2.5,2.5,1.25,5.0,7.5,0.0,2.5,negative
6474,9.09,0.0,9.09,0.0,0.0,18.18,9.09,9.09,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,9.09,9.09,0.0,0.0,negative
6475,8.33,8.33,0.0,16.67,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,8.33,8.33,16.67,0.0,8.33,0.0,8.33,negative
6476,5.63,1.41,7.04,7.04,1.41,4.23,5.63,11.27,4.23,7.04,2.82,2.82,1.41,5.63,5.63,7.04,5.63,9.86,0.0,4.23,negative
6477,10.53,0.0,10.53,10.53,5.26,0.0,5.26,5.26,10.53,5.26,0.0,10.53,5.26,5.26,10.53,0.0,0.0,0.0,5.26,0.0,negative
6478,11.11,5.56,1.85,16.67,3.7,1.85,1.85,1.85,11.11,7.41,1.85,7.41,3.7,5.56,3.7,5.56,5.56,1.85,0.0,1.85,negative
6479,9.09,6.06,6.06,3.03,3.03,6.06,6.06,3.03,3.03,9.09,3.03,6.06,6.06,3.03,3.03,6.06,3.03,9.09,0.0,6.06,negative
6480,10.34,0.0,10.34,6.9,6.9,0.0,0.0,6.9,6.9,6.9,0.0,6.9,0.0,0.0,3.45,10.34,3.45,17.24,0.0,3.45,negative
6481,0.0,0.0,15.38,7.69,0.0,0.0,0.0,7.69,23.08,23.08,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,7.69,negative
6482,0.0,0.0,6.45,11.29,1.61,11.29,3.23,6.45,3.23,14.52,3.23,4.84,8.06,1.61,4.84,3.23,6.45,8.06,0.0,1.61,negative
6483,0.0,8.33,0.0,4.17,0.0,4.17,4.17,4.17,8.33,8.33,0.0,12.5,0.0,0.0,16.67,4.17,12.5,0.0,4.17,8.33,negative
6484,9.09,0.0,0.0,4.55,4.55,4.55,4.55,18.18,0.0,9.09,0.0,9.09,9.09,9.09,4.55,4.55,4.55,0.0,0.0,4.55,negative
6485,5.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,10.0,5.0,5.0,5.0,0.0,0.0,30.0,10.0,5.0,0.0,5.0,negative
6486,13.33,0.0,0.0,6.67,6.67,6.67,0.0,0.0,0.0,6.67,20.0,0.0,0.0,0.0,13.33,13.33,6.67,6.67,0.0,0.0,negative
6487,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,25.0,0.0,12.5,negative
6488,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,negative
6489,0.0,0.0,20.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,negative
6490,0.0,0.0,11.76,11.76,5.88,0.0,0.0,5.88,0.0,5.88,5.88,11.76,5.88,0.0,5.88,5.88,5.88,5.88,0.0,11.76,negative
6491,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,20.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,negative
6492,8.75,0.0,7.5,2.5,13.75,3.75,0.0,6.25,6.25,10.0,1.25,2.5,2.5,3.75,2.5,7.5,2.5,13.75,0.0,5.0,negative
6493,3.57,5.95,3.57,14.29,4.76,5.95,0.0,7.14,3.57,10.71,4.76,3.57,5.95,4.76,5.95,3.57,2.38,5.95,1.19,2.38,negative
6494,0.0,10.53,5.26,0.0,5.26,0.0,5.26,0.0,5.26,10.53,0.0,0.0,21.05,0.0,5.26,21.05,0.0,5.26,0.0,5.26,negative
6495,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,18.18,0.0,9.09,0.0,0.0,27.27,0.0,18.18,0.0,0.0,0.0,negative
6496,9.23,0.0,7.69,3.08,1.54,6.15,4.62,12.31,0.0,12.31,1.54,9.23,1.54,4.62,1.54,7.69,1.54,10.77,0.0,4.62,negative
6497,7.94,1.59,1.59,4.76,3.17,7.94,1.59,7.94,4.76,14.29,6.35,4.76,0.0,6.35,0.0,7.94,1.59,11.11,1.59,4.76,negative
6498,14.29,0.0,21.43,0.0,0.0,7.14,0.0,7.14,0.0,7.14,14.29,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,negative
6499,0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,7.69,7.69,7.69,0.0,7.69,0.0,0.0,15.38,15.38,7.69,0.0,7.69,negative
6500,14.29,0.0,0.0,10.71,0.0,7.14,0.0,14.29,7.14,3.57,10.71,10.71,0.0,3.57,7.14,0.0,3.57,7.14,0.0,0.0,negative
6501,0.0,0.0,10.0,15.0,5.0,0.0,10.0,5.0,10.0,5.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,5.0,negative
6502,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,28.57,0.0,0.0,negative
6503,9.09,0.0,0.0,0.0,18.18,0.0,0.0,9.09,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,36.36,9.09,0.0,0.0,negative
6504,4.49,1.12,10.11,5.62,4.49,6.74,2.25,7.87,3.37,7.87,3.37,7.87,6.74,10.11,4.49,5.62,3.37,0.0,2.25,2.25,negative
6505,0.0,0.0,5.56,16.67,0.0,0.0,5.56,5.56,0.0,11.11,11.11,0.0,5.56,5.56,5.56,16.67,5.56,5.56,0.0,0.0,negative
6506,10.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,15.0,0.0,0.0,10.0,20.0,10.0,10.0,0.0,0.0,5.0,0.0,negative
6507,0.0,0.0,5.56,16.67,5.56,0.0,5.56,5.56,11.11,11.11,0.0,5.56,0.0,0.0,11.11,5.56,5.56,5.56,0.0,5.56,negative
6508,4.26,1.06,7.45,9.57,3.19,6.38,3.19,9.57,9.57,8.51,2.13,1.06,3.19,2.13,8.51,4.26,7.45,5.32,0.0,3.19,negative
6509,2.86,0.0,2.86,2.86,0.0,2.86,5.71,2.86,11.43,17.14,2.86,2.86,2.86,0.0,17.14,0.0,14.29,8.57,2.86,0.0,negative
6510,4.17,0.0,4.17,25.0,4.17,4.17,4.17,8.33,4.17,12.5,4.17,0.0,4.17,4.17,0.0,8.33,4.17,4.17,0.0,0.0,negative
6511,6.78,1.69,3.39,6.78,6.78,0.0,1.69,0.0,5.08,11.86,1.69,6.78,6.78,6.78,8.47,11.86,3.39,5.08,0.0,5.08,negative
6512,8.82,0.0,5.88,2.94,5.88,2.94,2.94,2.94,2.94,8.82,0.0,8.82,0.0,17.65,8.82,5.88,0.0,8.82,0.0,5.88,negative
6513,9.09,0.0,0.0,9.09,9.09,18.18,0.0,18.18,0.0,18.18,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,negative
6514,5.88,0.0,5.88,11.76,5.88,0.0,0.0,5.88,5.88,5.88,5.88,5.88,0.0,0.0,5.88,11.76,5.88,11.76,0.0,5.88,negative
6515,8.33,0.0,0.0,16.67,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,8.33,8.33,0.0,0.0,negative
6516,30.0,0.0,15.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,5.0,negative
6517,13.33,0.0,10.0,10.0,0.0,0.0,0.0,3.33,6.67,13.33,3.33,0.0,3.33,3.33,6.67,3.33,6.67,16.67,0.0,0.0,negative
6518,10.61,0.0,7.58,12.12,4.55,10.61,0.0,0.0,3.03,16.67,1.52,0.0,4.55,1.52,13.64,4.55,1.52,6.06,1.52,0.0,negative
6519,10.0,5.0,15.0,5.0,10.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,negative
6520,5.56,4.17,5.56,6.94,1.39,4.17,2.78,1.39,2.78,15.28,1.39,8.33,2.78,2.78,5.56,6.94,5.56,4.17,4.17,8.33,negative
6521,16.67,0.0,4.17,25.0,0.0,8.33,0.0,8.33,0.0,8.33,4.17,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,negative
6522,1.56,0.0,7.81,7.81,1.56,3.12,0.0,9.38,14.06,7.81,3.12,4.69,1.56,4.69,14.06,0.0,6.25,4.69,0.0,7.81,negative
6523,9.21,0.0,0.0,10.53,2.63,10.53,1.32,2.63,3.95,19.74,1.32,0.0,9.21,3.95,2.63,7.89,6.58,7.89,0.0,0.0,negative
6524,2.38,2.38,4.76,2.38,9.52,11.9,3.57,10.71,4.76,4.76,4.76,7.14,5.95,0.0,5.95,7.14,3.57,5.95,1.19,1.19,negative
6525,0.0,0.0,0.0,22.73,0.0,9.09,4.55,4.55,4.55,4.55,4.55,0.0,0.0,0.0,4.55,9.09,4.55,22.73,0.0,4.55,negative
6526,0.0,6.25,6.25,6.25,6.25,18.75,0.0,0.0,6.25,0.0,6.25,0.0,0.0,6.25,6.25,12.5,0.0,12.5,0.0,6.25,negative
6527,7.14,3.57,3.57,7.14,3.57,7.14,3.57,0.0,21.43,0.0,3.57,3.57,14.29,0.0,3.57,7.14,3.57,3.57,0.0,3.57,negative
6528,7.69,7.69,7.69,7.69,7.69,0.0,0.0,0.0,0.0,15.38,15.38,0.0,0.0,0.0,0.0,15.38,7.69,7.69,0.0,0.0,negative
6529,0.0,0.0,6.67,6.67,0.0,6.67,0.0,6.67,0.0,0.0,13.33,13.33,6.67,6.67,0.0,20.0,0.0,0.0,13.33,0.0,negative
6530,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,22.22,0.0,0.0,0.0,11.11,0.0,11.11,11.11,22.22,0.0,0.0,negative
6531,8.33,0.0,0.0,12.5,8.33,12.5,0.0,4.17,12.5,4.17,0.0,0.0,0.0,4.17,12.5,4.17,4.17,12.5,0.0,0.0,negative
6532,13.33,0.0,13.33,13.33,0.0,13.33,0.0,20.0,6.67,6.67,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,negative
6533,22.22,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,0.0,0.0,11.11,0.0,0.0,negative
6534,6.9,0.0,6.9,8.62,3.45,6.9,1.72,12.07,8.62,6.9,6.9,5.17,0.0,1.72,1.72,5.17,8.62,3.45,0.0,5.17,negative
6535,11.11,0.0,0.0,11.11,5.56,5.56,5.56,5.56,0.0,11.11,5.56,5.56,5.56,0.0,0.0,22.22,5.56,0.0,0.0,0.0,negative
6536,8.33,0.0,8.33,16.67,0.0,0.0,0.0,25.0,0.0,8.33,8.33,8.33,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,negative
6537,18.18,4.55,9.09,18.18,0.0,0.0,0.0,4.55,9.09,18.18,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,0.0,4.55,negative
6538,6.12,0.0,4.08,8.16,4.08,12.24,4.08,10.2,6.12,6.12,0.0,6.12,4.08,2.04,4.08,6.12,6.12,6.12,2.04,2.04,negative
6539,1.39,0.0,5.56,4.17,1.39,5.56,2.78,5.56,11.11,12.5,2.78,6.94,5.56,2.78,4.17,5.56,9.72,11.11,0.0,1.39,negative
6540,0.0,6.67,10.0,0.0,16.67,6.67,3.33,3.33,0.0,16.67,0.0,3.33,3.33,6.67,10.0,3.33,0.0,3.33,3.33,3.33,negative
6541,6.41,1.28,8.97,8.97,5.13,3.85,2.56,7.69,6.41,11.54,2.56,3.85,7.69,3.85,5.13,7.69,1.28,1.28,0.0,3.85,negative
6542,11.11,0.0,0.0,5.56,0.0,0.0,0.0,0.0,22.22,16.67,5.56,5.56,5.56,5.56,5.56,11.11,5.56,0.0,0.0,0.0,negative
6543,6.67,0.0,13.33,0.0,0.0,0.0,0.0,6.67,20.0,6.67,6.67,6.67,0.0,6.67,0.0,6.67,6.67,13.33,0.0,0.0,negative
6544,4.05,0.0,4.05,13.51,4.05,4.05,0.0,9.46,6.76,14.86,2.7,1.35,1.35,10.81,2.7,5.41,4.05,8.11,0.0,2.7,negative
6545,10.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,15.0,5.0,0.0,0.0,10.0,0.0,15.0,10.0,0.0,10.0,0.0,0.0,negative
6546,9.68,4.84,3.23,12.9,6.45,8.06,1.61,3.23,8.06,1.61,6.45,4.84,3.23,6.45,1.61,1.61,4.84,8.06,1.61,1.61,negative
6547,6.33,0.0,6.33,8.86,5.06,11.39,0.0,2.53,7.59,5.06,3.8,2.53,2.53,2.53,3.8,11.39,6.33,8.86,0.0,5.06,negative
6548,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,20.0,negative
6549,5.56,0.0,2.78,0.0,8.33,16.67,2.78,2.78,0.0,8.33,2.78,0.0,11.11,2.78,11.11,11.11,8.33,2.78,0.0,2.78,negative
6550,9.09,0.0,9.09,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,18.18,0.0,18.18,0.0,0.0,18.18,0.0,0.0,negative
6551,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,5.0,0.0,5.0,5.0,0.0,5.0,10.0,15.0,15.0,0.0,5.0,negative
6552,10.53,2.63,10.53,2.63,2.63,5.26,2.63,5.26,0.0,18.42,2.63,2.63,2.63,7.89,5.26,2.63,5.26,10.53,0.0,0.0,negative
6553,9.09,0.0,0.0,0.0,9.09,0.0,9.09,0.0,9.09,9.09,0.0,0.0,9.09,0.0,9.09,9.09,9.09,18.18,0.0,0.0,negative
6554,6.25,3.12,3.12,12.5,3.12,0.0,6.25,3.12,3.12,12.5,3.12,3.12,3.12,6.25,6.25,3.12,6.25,9.38,0.0,6.25,negative
6555,5.26,0.0,0.0,21.05,0.0,0.0,5.26,0.0,10.53,21.05,10.53,10.53,0.0,0.0,5.26,5.26,0.0,0.0,0.0,5.26,negative
6556,7.14,0.0,7.14,7.14,0.0,7.14,0.0,7.14,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,21.43,28.57,0.0,0.0,negative
6557,13.33,0.0,0.0,13.33,0.0,6.67,0.0,20.0,0.0,6.67,0.0,6.67,0.0,6.67,6.67,6.67,0.0,13.33,0.0,0.0,negative
6558,0.0,0.0,0.0,0.0,11.76,11.76,0.0,0.0,5.88,5.88,0.0,5.88,11.76,11.76,5.88,0.0,0.0,23.53,5.88,0.0,negative
6559,0.0,0.0,0.0,20.0,10.0,20.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,negative
6560,8.33,0.0,0.0,25.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,25.0,0.0,8.33,8.33,0.0,0.0,negative
6561,4.62,0.0,10.77,3.08,1.54,10.77,1.54,9.23,7.69,10.77,1.54,3.08,1.54,4.62,4.62,4.62,7.69,12.31,0.0,0.0,negative
6562,7.69,0.0,4.62,10.77,9.23,3.08,4.62,7.69,12.31,12.31,0.0,6.15,4.62,3.08,3.08,3.08,1.54,6.15,0.0,0.0,negative
6563,0.0,0.0,11.11,5.56,0.0,16.67,0.0,11.11,5.56,16.67,5.56,0.0,0.0,0.0,11.11,11.11,0.0,5.56,0.0,0.0,negative
6564,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,12.5,25.0,0.0,12.5,0.0,12.5,0.0,0.0,12.5,negative
6565,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,negative
6566,24.32,2.7,5.41,2.7,2.7,5.41,2.7,2.7,5.41,16.22,5.41,2.7,8.11,2.7,0.0,5.41,5.41,0.0,0.0,0.0,negative
6567,15.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,5.0,10.0,10.0,5.0,0.0,0.0,negative
6568,3.95,1.32,5.26,5.26,1.32,10.53,3.95,5.26,10.53,11.84,2.63,2.63,2.63,2.63,13.16,6.58,2.63,5.26,1.32,1.32,negative
6569,12.82,0.0,6.41,3.85,1.28,2.56,0.0,6.41,7.69,15.38,3.85,3.85,0.0,8.97,7.69,10.26,3.85,2.56,0.0,2.56,negative
6570,11.11,0.0,11.11,5.56,0.0,5.56,0.0,0.0,5.56,22.22,0.0,5.56,0.0,0.0,5.56,11.11,0.0,16.67,0.0,0.0,negative
6571,5.0,5.0,5.0,20.0,0.0,5.0,0.0,20.0,0.0,0.0,5.0,10.0,0.0,5.0,0.0,5.0,10.0,0.0,0.0,5.0,negative
6572,8.33,0.0,8.33,8.33,16.67,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,16.67,0.0,25.0,0.0,0.0,negative
6573,22.22,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,11.11,0.0,0.0,11.11,11.11,0.0,0.0,negative
6574,0.0,0.0,0.0,0.0,10.81,2.7,5.41,5.41,2.7,21.62,5.41,2.7,2.7,0.0,2.7,24.32,5.41,2.7,0.0,5.41,negative
6575,2.78,2.78,2.78,2.78,5.56,2.78,0.0,5.56,25.0,5.56,0.0,5.56,5.56,13.89,0.0,2.78,5.56,8.33,2.78,0.0,negative
6576,7.69,0.0,19.23,7.69,3.85,3.85,3.85,15.38,0.0,11.54,0.0,3.85,0.0,3.85,7.69,3.85,0.0,3.85,0.0,3.85,negative
6577,9.76,4.88,2.44,2.44,4.88,14.63,0.0,7.32,2.44,12.2,2.44,4.88,4.88,2.44,4.88,7.32,2.44,4.88,0.0,4.88,negative
6578,7.78,0.0,8.89,12.22,3.33,2.22,0.0,10.0,11.11,12.22,3.33,4.44,1.11,5.56,2.22,3.33,4.44,4.44,0.0,3.33,negative
6579,0.0,0.0,0.0,10.0,0.0,10.0,5.0,5.0,20.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,10.0,0.0,5.0,negative
6580,4.88,0.0,7.32,4.88,7.32,9.76,2.44,2.44,2.44,2.44,2.44,4.88,0.0,7.32,14.63,7.32,7.32,9.76,0.0,2.44,negative
6581,3.85,0.0,3.85,7.69,3.85,3.85,11.54,7.69,11.54,15.38,0.0,3.85,0.0,3.85,7.69,3.85,3.85,7.69,0.0,0.0,negative
6582,6.9,10.34,10.34,10.34,3.45,3.45,0.0,3.45,6.9,10.34,0.0,3.45,0.0,6.9,3.45,3.45,3.45,13.79,0.0,0.0,negative
6583,0.0,5.26,5.26,15.79,0.0,5.26,0.0,36.84,5.26,5.26,0.0,5.26,0.0,0.0,5.26,10.53,0.0,0.0,0.0,0.0,negative
6584,30.77,0.0,0.0,15.38,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,0.0,7.69,15.38,0.0,0.0,0.0,0.0,7.69,negative
6585,4.76,0.0,1.59,12.7,4.76,4.76,0.0,9.52,17.46,11.11,3.17,3.17,0.0,11.11,1.59,4.76,3.17,3.17,0.0,3.17,negative
6586,3.85,0.0,3.85,7.69,3.85,3.85,3.85,0.0,7.69,3.85,3.85,0.0,3.85,3.85,23.08,7.69,0.0,19.23,0.0,0.0,negative
6587,12.5,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,25.0,37.5,0.0,0.0,0.0,0.0,0.0,negative
6588,5.56,0.0,5.56,11.11,0.0,11.11,0.0,11.11,0.0,11.11,5.56,0.0,5.56,0.0,11.11,11.11,0.0,11.11,0.0,0.0,negative
6589,8.33,0.0,4.17,16.67,0.0,0.0,0.0,16.67,4.17,8.33,0.0,4.17,8.33,0.0,4.17,4.17,12.5,0.0,4.17,4.17,negative
6590,1.64,0.0,4.92,6.56,6.56,8.2,1.64,3.28,6.56,1.64,1.64,4.92,8.2,3.28,4.92,11.48,16.39,4.92,0.0,3.28,negative
6591,0.0,0.0,11.11,11.11,0.0,0.0,0.0,33.33,0.0,0.0,0.0,11.11,0.0,22.22,0.0,0.0,11.11,0.0,0.0,0.0,negative
6592,0.0,0.0,0.0,11.11,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,11.11,22.22,negative
6593,6.67,2.67,6.67,5.33,0.0,5.33,1.33,8.0,8.0,12.0,5.33,2.67,4.0,2.67,2.67,6.67,6.67,9.33,0.0,4.0,negative
6594,6.67,0.0,6.67,6.67,0.0,6.67,6.67,20.0,13.33,6.67,6.67,0.0,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,negative
6595,0.0,0.0,0.0,21.43,0.0,0.0,7.14,7.14,0.0,14.29,0.0,0.0,0.0,7.14,14.29,0.0,7.14,7.14,0.0,14.29,negative
6596,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,10.0,negative
6597,10.71,0.0,8.33,5.95,0.0,3.57,1.19,3.57,5.95,13.1,2.38,3.57,2.38,11.9,8.33,1.19,7.14,8.33,0.0,2.38,negative
6598,8.33,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,16.67,8.33,16.67,0.0,0.0,negative
6599,0.0,0.0,0.0,7.69,0.0,0.0,7.69,7.69,7.69,0.0,7.69,23.08,0.0,7.69,15.38,7.69,0.0,7.69,0.0,0.0,negative
6600,0.0,0.0,10.34,6.9,3.45,0.0,0.0,13.79,3.45,10.34,3.45,6.9,3.45,3.45,6.9,10.34,10.34,0.0,3.45,3.45,negative
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,72.73,18.18,0.0,0.0,0.0,negative
6602,8.86,1.27,3.8,6.33,11.39,6.33,2.53,6.33,5.06,12.66,1.27,2.53,3.8,2.53,1.27,5.06,7.59,7.59,1.27,2.53,negative
6603,0.0,3.7,7.41,7.41,3.7,11.11,3.7,18.52,11.11,7.41,0.0,0.0,0.0,0.0,3.7,7.41,7.41,7.41,0.0,0.0,negative
6604,7.41,0.0,0.0,3.7,0.0,11.11,0.0,11.11,0.0,7.41,7.41,7.41,3.7,0.0,3.7,22.22,3.7,7.41,3.7,0.0,negative
6605,7.14,3.57,0.0,21.43,3.57,3.57,0.0,3.57,7.14,17.86,0.0,0.0,3.57,3.57,7.14,3.57,7.14,0.0,0.0,7.14,negative
6606,0.0,0.0,16.67,0.0,0.0,8.33,0.0,8.33,0.0,8.33,0.0,33.33,0.0,0.0,0.0,8.33,8.33,8.33,0.0,0.0,negative
6607,0.0,0.0,12.5,50.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,negative
6608,15.38,1.54,1.54,6.15,6.15,7.69,1.54,1.54,7.69,6.15,3.08,4.62,1.54,7.69,3.08,3.08,4.62,4.62,1.54,10.77,negative
6609,10.0,5.0,10.0,10.0,5.0,5.0,5.0,5.0,10.0,5.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,negative
6610,10.0,1.43,4.29,4.29,1.43,4.29,0.0,8.57,2.86,12.86,1.43,5.71,4.29,8.57,4.29,2.86,7.14,8.57,1.43,5.71,negative
6611,8.11,1.35,1.35,10.81,0.0,5.41,1.35,9.46,0.0,1.35,1.35,0.0,17.57,2.7,13.51,4.05,2.7,16.22,0.0,2.7,negative
6612,6.41,0.0,2.56,2.56,3.85,8.97,1.28,6.41,2.56,17.95,5.13,5.13,0.0,8.97,1.28,8.97,7.69,6.41,0.0,3.85,negative
6613,5.41,2.7,2.7,2.7,2.7,8.11,8.11,5.41,2.7,5.41,0.0,2.7,2.7,5.41,16.22,5.41,5.41,13.51,2.7,0.0,negative
